TIME_STEP	STAGE	EPSILON	ACTION	REWARD	Qs_PREDICTED_EXAMPLE	Qs_TARGET_EXAMPLE	Loss
2529000	TRAINING	0.00999999999992	1	1.0	[ 9.76126003  9.7820406 ]	[ 9.76126003  9.96867695]	0.0136084
2529500	TRAINING	0.00999999999992	1	1.0	[ 9.74632931  9.86548233]	[ 9.80727406  9.86548233]	0.00127597
2530000	TRAINING	0.00999999999992	1	1.0	[ 9.49712181  9.73177433]	[ 9.49712181  9.73937769]	0.00251857
2530500	TRAINING	0.00999999999992	0	1.0	[ 9.85158825  9.93041325]	[ 9.89932661  9.93041325]	0.00576747
2531000	TRAINING	0.00999999999992	0	1.0	[ 9.81246471  9.76511955]	[ 9.81246471  9.84367571]	0.00446757
2531500	TRAINING	0.00999999999992	0	1.0	[ 10.0830822    9.88229084]	[ 10.09056597   9.88229084]	0.00358477
2532000	TRAINING	0.00999999999992	0	1.0	[ 10.07970619  10.0831852 ]	[ 10.07970619  10.07937193]	0.00280642
2532500	TRAINING	0.00999999999992	1	1.0	[ 9.89006138  9.94042587]	[ 9.89006138  9.94003954]	0.00149592
2533000	TRAINING	0.00999999999992	0	1.0	[ 9.6482296  9.5069952]	[ 9.70563164  9.5069952 ]	1.15448
2533500	TRAINING	0.00999999999992	1	1.0	[ 9.53172398  9.53056622]	[ 9.53172398  9.60771685]	0.00181464
2534000	TRAINING	0.00999999999992	0	1.0	[ 9.34205055  9.46479988]	[ 9.34205055  9.49690599]	0.00187913
2534500	TRAINING	0.00999999999992	1	1.0	[ 9.80215359  9.9787941 ]	[  9.80215359  10.07788448]	1.1846
2535000	TRAINING	0.00999999999992	1	1.0	[ 10.27504349  10.83289909]	[ 10.27504349  10.96155777]	1.38719
2535500	TRAINING	0.00999999999992	0	1.0	[ 9.62316895  9.57045364]	[ 9.62316895  9.67253532]	0.0111957
2536000	TRAINING	0.00999999999992	1	1.0	[ 10.14036274  10.01644897]	[ 10.14036274  10.03757582]	0.0097967
2536500	TRAINING	0.00999999999992	1	1.0	[ 10.46202755  10.32184029]	[ 10.46202755  10.37871418]	0.00407183
2537000	TRAINING	0.00999999999992	0	1.0	[ 9.8412714   9.86712265]	[ 9.8412714   9.86566725]	0.0062308
2537500	TRAINING	0.00999999999992	0	1.0	[ 9.72373199  9.69738102]	[ 9.74697714  9.69738102]	0.0102055
2538000	TRAINING	0.00999999999992	0	1.0	[ 10.00254154  10.31269741]	[ 10.00254154  10.36602411]	0.0025351
2538500	TRAINING	0.00999999999992	1	1.0	[ 9.68573093  9.66677761]	[ 9.65475035  9.66677761]	1.12139
2539000	TRAINING	0.00999999999992	1	1.0	[ 9.61223793  9.5560627 ]	[ 9.61999321  9.5560627 ]	0.00257436
2539500	TRAINING	0.00999999999992	0	1.0	[ 9.50771999  9.28032494]	[ 9.54305716  9.28032494]	0.00284068
2540000	TRAINING	0.00999999999992	1	1.0	[ 9.52987671  9.6280117 ]	[ 9.52987671  9.69544611]	0.00229461
2540500	TRAINING	0.00999999999992	0	1.0	[ 9.46036911  9.58977604]	[ 9.46036911  9.7176857 ]	0.00382998
2541000	TRAINING	0.00999999999992	0	1.0	[ 9.64848232  9.69027424]	[ 9.64848232  9.70812416]	0.00142716
2541500	TRAINING	0.00999999999992	0	1.0	[ 9.36825371  9.20501614]	[ 9.49008846  9.20501614]	0.00224653
2542000	TRAINING	0.00999999999992	0	1.0	[ 9.68707466  9.63210201]	[ 9.69352179  9.63210201]	0.00106744
2542500	TRAINING	0.00999999999992	0	1.0	[ 9.68386269  9.66415596]	[ 9.64184656  9.66415596]	1.11894
2543000	TRAINING	0.00999999999992	0	1.0	[ 9.57991886  9.54161644]	[ 9.5512085   9.54161644]	0.00183682
2543500	TRAINING	0.00999999999992	0	1.0	[ 9.65256023  9.52727222]	[ 9.72039194  9.52727222]	1.15327
2544000	TRAINING	0.00999999999992	1	1.0	[ 9.72093201  9.7044878 ]	[ 9.75717554  9.7044878 ]	0.0023044
2544500	TRAINING	0.00999999999992	1	1.0	[ 9.71070957  9.68211555]	[ 9.71070957  9.69390287]	0.00184882
2545000	TRAINING	0.00999999999992	1	1.0	[ 9.71415329  9.71123409]	[ 9.72447748  9.71123409]	0.00986486
2545500	TRAINING	0.00999999999992	0	1.0	[ 9.25392914  9.36787319]	[ 9.25392914  9.53679838]	1.09692
2546000	TRAINING	0.00999999999992	1	1.0	[ 9.84252834  9.95522499]	[ 9.84252834  9.92561312]	0.00166216
2546500	TRAINING	0.00999999999992	1	1.0	[ 9.37052059  9.32312298]	[ 9.37052059  9.42840624]	0.00310827
2547000	TRAINING	0.00999999999992	1	1.0	[ 9.57163429  9.44019318]	[ 9.59632025  9.44019318]	1.13356
2547500	TRAINING	0.00999999999992	1	1.0	[ 9.72557068  9.50636101]	[ 9.76257772  9.50636101]	0.00213496
2548000	TRAINING	0.00999999999992	1	1.0	[ 9.56215477  9.52043533]	[ 9.56215477  9.62732058]	0.00251675
2548500	TRAINING	0.00999999999992	0	1.0	[ 9.87390709  9.79017925]	[ 9.94740896  9.79017925]	0.00191601
2549000	TRAINING	0.00999999999992	1	1.0	[ 9.61875629  9.62897301]	[ 9.60409222  9.62897301]	1.1521
2549500	TRAINING	0.00999999999992	0	1.0	[ 9.48197174  9.3741703 ]	[ 9.58337784  9.3741703 ]	0.00155716
2550000	TRAINING	0.00999999999992	1	1.0	[ 9.69205475  9.59668922]	[ 9.63562641  9.59668922]	1.11999
2550500	TRAINING	0.00999999999992	0	1.0	[ 9.63427544  9.47914219]	[ 9.73071222  9.47914219]	0.00320426
2551000	TRAINING	0.00999999999992	1	1.0	[ 9.93782425  9.8034687 ]	[ 9.93782425  9.81418257]	0.00223241
2551500	TRAINING	0.00999999999992	1	1.0	[ 10.10140896  10.01760101]	[ 10.04161072  10.01760101]	0.00147965
2552000	TRAINING	0.00999999999992	0	1.0	[ 9.56413078  9.68149757]	[ 9.56413078  9.73519516]	0.00219662
2552500	TRAINING	0.00999999999992	0	1.0	[ 9.68108082  9.68966198]	[ 9.68108082  9.69676447]	0.00119694
2553000	TRAINING	0.00999999999992	0	1.0	[ 9.52169514  9.57591915]	[ 9.52169514  9.6157094 ]	1.1127
2553500	TRAINING	0.00999999999992	0	1.0	[ 9.64394951  9.57976627]	[ 9.67581148  9.57976627]	0.0011532
2554000	TRAINING	0.00999999999992	1	1.0	[ 9.74635792  9.80150509]	[ 9.79103403  9.80150509]	0.00449821
2554500	TRAINING	0.00999999999992	0	1.0	[ 9.56612587  9.89111233]	[  9.56612587  10.08184643]	0.00570986
2555000	TRAINING	0.00999999999992	0	1.0	[ 9.76889896  9.88499165]	[ 9.76889896  9.85932779]	0.00383839
2555500	TRAINING	0.00999999999992	1	1.0	[ 9.30730629  9.07752991]	[ 9.36774969  9.07752991]	0.00403925
2556000	TRAINING	0.00999999999992	1	1.0	[ 10.03141212   9.84375381]	[ 10.0210577    9.84375381]	0.00240823
2556500	TRAINING	0.00999999999992	1	1.0	[ 10.48018932  10.32771969]	[ 10.50245285  10.32771969]	0.00330981
2557000	TRAINING	0.00999999999992	1	1.0	[ 10.15614605   9.99362373]	[ 10.06267614   9.99362373]	1.21955
2557500	TRAINING	0.00999999999992	1	1.0	[ 10.54026794  10.82155228]	[ 10.62119789  10.82155228]	0.013235
2558000	TRAINING	0.00999999999992	0	1.0	[ 9.87558651  9.92368889]	[ 9.87558651  9.66421061]	0.00737901
2558500	TRAINING	0.00999999999992	0	1.0	[ 9.09116745  9.13367844]	[ 9.09116745  9.25423775]	0.00397257
2559000	TRAINING	0.00999999999992	1	1.0	[ 8.98243618  8.86984444]	[ 9.104737    8.86984444]	0.979467
2559500	TRAINING	0.00999999999992	1	1.0	[  9.98949146  10.03613281]	[  9.98949146  10.02479734]	0.00255895
2560000	TRAINING	0.00999999999992	0	1.0	[ 9.31640053  9.05271721]	[ 9.42800369  9.05271721]	0.891003
2560500	TRAINING	0.00999999999992	0	1.0	[ 10.24073982   9.97472095]	[ 10.32442284   9.97472095]	0.00417995
2561000	TRAINING	0.00999999999992	0	1.0	[ 10.2359705   10.06654072]	[ 10.2359705   10.13839426]	0.00330065
2561500	TRAINING	0.00999999999992	0	1.0	[ 9.81354332  9.82802963]	[ 9.81354332  9.88826389]	0.00279384
2562000	TRAINING	0.00999999999992	0	1.0	[ 10.42873573  10.73657513]	[ 10.58456964  10.73657513]	0.00471142
2562500	TRAINING	0.00999999999992	1	1.0	[ 10.08795643  10.11430931]	[ 10.11445093  10.11430931]	0.00202133
2563000	TRAINING	0.00999999999992	0	1.0	[ 9.80043507  9.78252602]	[ 9.80043507  9.76834211]	0.00159957
2563500	TRAINING	0.00999999999992	1	1.0	[ 9.62772179  9.61037064]	[ 9.66447582  9.61037064]	0.00111933
2564000	TRAINING	0.00999999999992	1	1.0	[ 9.53957462  9.38509941]	[ 9.6507266   9.38509941]	0.00312102
2564500	TRAINING	0.00999999999992	0	1.0	[ 9.69019318  9.642066  ]	[ 9.69019318  9.75333633]	0.00186269
2565000	TRAINING	0.00999999999992	1	1.0	[ 9.73513794  9.78748798]	[ 9.81426497  9.78748798]	1.18924
2565500	TRAINING	0.00999999999992	0	1.0	[ 9.66398716  9.49295044]	[ 9.67917948  9.49295044]	0.00225305
2566000	TRAINING	0.00999999999992	0	1.0	[ 9.44912434  9.56059837]	[ 9.44912434  1.        ]	3.42876
2566500	TRAINING	0.00999999999992	0	1.0	[ 9.54334736  9.35538769]	[ 9.63844423  9.35538769]	0.00156783
2567000	TRAINING	0.00999999999992	1	1.0	[ 9.70771217  9.60423756]	[ 9.74855642  9.60423756]	0.00118952
2567500	TRAINING	0.00999999999992	1	1.0	[ 9.63901234  9.62909794]	[ 9.66282616  9.62909794]	0.00128817
2568000	TRAINING	0.00999999999992	1	1.0	[ 9.59150982  9.60381031]	[ 9.59150982  9.68128662]	0.00369089
2568500	TRAINING	0.00999999999992	1	1.0	[ 9.79883385  9.69446659]	[ 9.79883385  9.70475616]	0.002398
2569000	TRAINING	0.00999999999992	1	1.0	[ 9.39689922  9.525527  ]	[ 9.39689922  9.55491209]	0.00683051
2569500	TRAINING	0.00999999999992	0	1.0	[ 10.13915443  10.38521767]	[ 10.13915443  10.36159868]	0.00470425
2570000	TRAINING	0.00999999999992	1	1.0	[ 9.76972485  9.93284893]	[ 9.90562229  9.93284893]	0.00199359
2570500	TRAINING	0.00999999999992	0	1.0	[ 9.79335499  9.67100334]	[ 9.79335499  9.68381691]	0.00228691
2571000	TRAINING	0.00999999999992	0	1.0	[ 9.87135887  9.62822533]	[ 9.87135887  9.70786324]	1.23284
2571500	TRAINING	0.00999999999992	1	1.0	[ 10.08543682  10.15779591]	[ 10.08543682  10.23611765]	1.31337
2572000	TRAINING	0.00999999999992	1	1.0	[ 9.93011951  9.87727928]	[ 9.93011951  9.94811964]	1.26211
2572500	TRAINING	0.00999999999992	1	1.0	[ 9.60356045  9.74618816]	[ 9.60356045  9.731707  ]	1.13958
2573000	TRAINING	0.00999999999992	1	1.0	[ 7.10237598  7.15684557]	[ 7.10237598  7.51170483]	0.00363483
2573500	TRAINING	0.00999999999992	1	1.0	[ 7.44892931  7.60719204]	[ 7.44892931  7.84962411]	0.00716107
2574000	TRAINING	0.00999999999992	1	1.0	[ 8.88347435  8.811759  ]	[ 8.8573369  8.811759 ]	0.00158271
2574500	TRAINING	0.00999999999992	0	1.0	[ 9.77246761  9.91971397]	[ 9.77246761  9.86460552]	0.00170553
2575000	TRAINING	0.00999999999992	0	1.0	[ 10.09963703  10.19447422]	[ 10.09963703  10.16240025]	0.00433027
2575500	TRAINING	0.00999999999992	0	1.0	[ 9.83965302  9.64487076]	[ 9.80297222  9.64487076]	0.00454863
2576000	TRAINING	0.00999999999992	0	1.0	[  9.88815784  10.06560135]	[  9.88815784  10.04016962]	0.798188
2576500	TRAINING	0.00999999999992	1	1.0	[ 9.69992828  9.6670723 ]	[ 9.77669344  9.6670723 ]	0.00514931
2577000	TRAINING	0.00999999999992	1	1.0	[ 8.8900404   8.83661938]	[ 9.00367393  8.83661938]	0.00122036
2577500	TRAINING	0.00999999999992	0	1.0	[ 9.67019939  9.89182377]	[ 9.67019939  9.94001637]	0.632108
2578000	TRAINING	0.00999999999992	0	1.0	[  9.88999557  10.05636406]	[  9.88999557  10.03626003]	0.00444353
2578500	TRAINING	0.00999999999992	0	1.0	[ 9.74913025  9.83884144]	[ 9.74913025  9.87369671]	0.00135413
2579000	TRAINING	0.00999999999992	0	1.0	[ 9.82088184  9.91229534]	[ 9.82088184  9.90307312]	0.0026043
2579500	TRAINING	0.00999999999992	0	1.0	[ 9.48048973  9.41233349]	[ 9.52320967  9.41233349]	0.00788374
2580000	TRAINING	0.00999999999992	0	1.0	[ 10.03298759  10.04318237]	[ 10.05051908  10.04318237]	0.00280536
2580500	TRAINING	0.00999999999992	1	1.0	[ 9.65523529  9.6827364 ]	[ 9.70691395  9.6827364 ]	0.00169825
2581000	TRAINING	0.00999999999992	0	1.0	[ 9.44011593  9.68193436]	[ 9.44011593  9.66056023]	0.00251446
2581500	TRAINING	0.00999999999992	0	1.0	[ 8.87266445  9.03475952]	[ 8.87266445  9.03856754]	0.00364296
2582000	TRAINING	0.00999999999992	1	1.0	[ 9.86763191  9.76044369]	[ 9.86100836  9.76044369]	0.00233087
2582500	TRAINING	0.00999999999992	0	1.0	[ 10.2077589  10.2309494]	[ 10.2077589   10.17583361]	0.0042183
2583000	TRAINING	0.00999999999992	0	1.0	[ 10.02323246  10.08901978]	[ 10.02323246  10.05100403]	0.00320067
2583500	TRAINING	0.00999999999992	0	1.0	[ 10.12076569  10.17640018]	[ 10.12076569  10.0982564 ]	0.00435504
2584000	TRAINING	0.00999999999992	0	1.0	[ 9.23716927  9.14830017]	[ 9.23716927  9.30992212]	0.0075168
2584500	TRAINING	0.00999999999992	0	1.0	[  9.98844242  10.30082703]	[  9.98844242  10.37507496]	0.00796591
2585000	TRAINING	0.00999999999992	1	1.0	[ 9.71373367  9.75679111]	[ 9.73604317  9.75679111]	0.00766409
2585500	TRAINING	0.00999999999992	1	1.0	[ 9.55354691  9.30271339]	[ 9.52796555  9.30271339]	0.00388911
2586000	TRAINING	0.00999999999992	1	1.0	[ 9.26486111  9.27863789]	[ 9.41820011  9.27863789]	0.00250008
2586500	TRAINING	0.00999999999992	0	1.0	[ 10.04763603   9.8329525 ]	[ 10.08773441   9.8329525 ]	0.00262207
2587000	TRAINING	0.00999999999992	0	1.0	[ 10.32887936  10.19844246]	[ 10.27530193  10.19844246]	0.00642349
2587500	TRAINING	0.00999999999992	0	1.0	[ 8.67056942  8.68850517]	[ 8.67056942  8.83465185]	0.0042229
2588000	TRAINING	0.00999999999992	0	1.0	[ 9.28563499  9.20981598]	[ 9.35160408  9.20981598]	0.0052264
2588500	TRAINING	0.00999999999992	0	1.0	[ 10.27791977  10.43297386]	[ 10.28582735  10.43297386]	0.00371155
2589000	TRAINING	0.00999999999992	0	1.0	[ 10.15659809  10.10141468]	[ 10.14720907  10.10141468]	0.00517717
2589500	TRAINING	0.00999999999992	0	1.0	[ 9.67058659  9.62729645]	[ 9.67058659  9.69994621]	0.00332435
2590000	TRAINING	0.00999999999992	1	1.0	[ 11.04123116  10.66671562]	[ 11.04123116  10.80329628]	0.0116672
2590500	TRAINING	0.00999999999992	1	1.0	[ 10.33324337  10.26463318]	[ 10.42978172  10.26463318]	0.011382
2591000	TRAINING	0.00999999999992	1	1.0	[ 5.82239437  5.94126892]	[ 5.82239437  6.2684164 ]	0.0107717
2591500	TRAINING	0.00999999999992	1	1.0	[ 9.62874603  9.67403793]	[ 9.62874603  9.52931995]	0.0188933
2592000	TRAINING	0.00999999999992	1	1.0	[ 7.43608379  7.51103687]	[ 7.43608379  7.68733287]	0.493997
2592500	TRAINING	0.00999999999992	0	1.0	[ 10.1514082    9.98996735]	[ 10.13177414   9.98996735]	0.00888187
2593000	TRAINING	0.00999999999992	1	1.0	[ 9.9205246   9.87409687]	[ 9.96775084  9.87409687]	0.0143564
2593500	TRAINING	0.00999999999992	1	1.0	[ 9.80111885  9.89126587]	[ 9.80111885  9.95610876]	0.0145703
2594000	TRAINING	0.00999999999992	1	1.0	[ 10.32409382  10.42959213]	[ 10.32409382  10.34262667]	0.00644279
2594500	TRAINING	0.00999999999992	0	1.0	[ 10.50395203  10.45738888]	[ 10.43516245  10.45738888]	0.970112
2595000	TRAINING	0.00999999999992	1	1.0	[ 9.83919239  9.89138508]	[ 9.91938868  9.89138508]	0.00704307
2595500	TRAINING	0.00999999999992	1	1.0	[ 8.86653137  8.79836559]	[ 9.04489326  8.79836559]	0.00482968
2596000	TRAINING	0.00999999999992	1	1.0	[ 9.70842934  9.60469246]	[ 9.80068226  9.60469246]	0.00360384
2596500	TRAINING	0.00999999999992	1	1.0	[ 8.63725281  8.77872467]	[ 8.63725281  8.82636318]	0.00449098
2597000	TRAINING	0.00999999999992	0	1.0	[ 10.1176033   10.24018764]	[ 10.1176033   10.25116034]	0.00326817
2597500	TRAINING	0.00999999999992	1	1.0	[ 9.69176102  9.68385983]	[ 9.74703207  9.68385983]	0.741529
2598000	TRAINING	0.00999999999992	1	1.0	[ 10.71177387  10.80692196]	[ 10.72796011  10.80692196]	0.00519464
2598500	TRAINING	0.00999999999992	0	1.0	[ 9.6670351   9.72000027]	[ 9.6670351   9.72780685]	0.00271299
2599000	TRAINING	0.00999999999992	1	1.0	[ 9.83947468  9.74124527]	[ 9.84377613  9.74124527]	0.00105325
2599500	TRAINING	0.00999999999992	1	1.0	[ 9.63483715  9.70060539]	[ 9.63483715  9.68705101]	0.00126396
2600000	TRAINING	0.00999999999992	0	1.0	[ 9.95936871  9.93557453]	[ 9.93587074  9.93557453]	1.13448
2600500	TRAINING	0.00999999999992	0	1.0	[ 9.69023514  9.7141819 ]	[ 9.69023514  9.74677286]	0.00162339
2601000	TRAINING	0.00999999999992	1	1.0	[ 9.61365509  9.57986164]	[ 9.61365509  9.61552315]	0.00181917
2601500	TRAINING	0.00999999999992	0	1.0	[ 9.63017845  9.5183506 ]	[ 9.65053005  9.5183506 ]	0.00239747
2602000	TRAINING	0.00999999999992	1	1.0	[ 9.51187325  9.52458668]	[ 9.51187325  9.57474842]	0.00328426
2602500	TRAINING	0.00999999999992	0	1.0	[ 9.39629269  9.36598015]	[ 9.39629269  9.44383774]	0.00306074
2603000	TRAINING	0.00999999999992	0	1.0	[ 10.10148239  10.08707333]	[ 10.10154371  10.08707333]	0.495952
2603500	TRAINING	0.00999999999992	0	1.0	[ 8.86989689  9.03956699]	[ 8.86989689  8.95488434]	0.00959864
2604000	TRAINING	0.00999999999992	1	1.0	[ 10.01079178   9.89454556]	[ 10.15490379   9.89454556]	0.00887308
2604500	TRAINING	0.00999999999992	1	1.0	[ 10.06600094  10.03148079]	[ 10.12329664  10.03148079]	0.0176136
2605000	TRAINING	0.00999999999992	1	1.0	[ 9.00155067  8.95727634]	[ 9.06173582  8.95727634]	0.00761034
2605500	TRAINING	0.00999999999992	0	1.0	[ 10.39355373  10.41863632]	[ 10.39355373  10.48908644]	0.00593496
2606000	TRAINING	0.00999999999992	1	1.0	[ 10.22665977  10.19813061]	[ 10.22299843  10.19813061]	0.00939198
2606500	TRAINING	0.00999999999992	0	1.0	[ 10.02610874  10.13506985]	[ 10.02610874  10.01377926]	0.00556345
2607000	TRAINING	0.00999999999992	0	1.0	[ 8.46641064  8.52728176]	[ 8.57915792  8.52728176]	0.00946223
2607500	TRAINING	0.00999999999992	1	1.0	[ 10.02153301  10.16799641]	[ 10.05538568  10.16799641]	0.00539127
2608000	TRAINING	0.00999999999992	0	1.0	[ 9.74529743  9.97085762]	[  9.74529743  10.11799231]	0.00551519
2608500	TRAINING	0.00999999999992	1	1.0	[ 9.70169163  9.76734352]	[ 9.82785368  9.76734352]	0.00309698
2609000	TRAINING	0.00999999999992	1	1.0	[ 9.58733082  9.59179783]	[ 9.58733082  9.58895597]	0.00262753
2609500	TRAINING	0.00999999999992	1	1.0	[ 9.82026768  9.87403011]	[ 9.82026768  9.82521009]	1.23249
2610000	TRAINING	0.00999999999992	0	1.0	[ 9.64869595  9.69005299]	[ 9.64869595  9.66786013]	0.00398078
2610500	TRAINING	0.00999999999992	1	1.0	[ 9.578228   9.3185358]	[ 9.65053177  9.3185358 ]	1.16064
2611000	TRAINING	0.00999999999992	1	1.0	[ 9.64945316  9.61777592]	[ 9.64945316  9.67293787]	0.00135086
2611500	TRAINING	0.00999999999992	1	1.0	[ 9.63858128  9.51732254]	[ 9.67519436  9.51732254]	1.13351
2612000	TRAINING	0.00999999999992	1	1.0	[ 9.57261753  9.56369495]	[ 9.62211924  9.56369495]	0.00107635
2612500	TRAINING	0.00999999999992	1	1.0	[ 9.42548084  9.52358246]	[ 9.42548084  9.61298342]	0.987644
2613000	TRAINING	0.00999999999992	1	1.0	[ 9.65504456  9.54138279]	[ 9.67169933  9.54138279]	1.17725
2613500	TRAINING	0.00999999999992	1	1.0	[ 9.72907639  9.72051334]	[ 9.72907639  9.84243031]	0.00233283
2614000	TRAINING	0.00999999999992	1	1.0	[ 9.94714069  9.8931427 ]	[ 9.95545044  9.8931427 ]	0.0017434
2614500	TRAINING	0.00999999999992	1	1.0	[ 9.31266499  9.39352798]	[ 9.42327785  9.39352798]	1.08188
2615000	TRAINING	0.00999999999992	0	1.0	[ 9.44545269  9.46970177]	[ 9.44545269  9.56053228]	0.00123278
2615500	TRAINING	0.00999999999992	0	1.0	[ 9.67582798  9.70525265]	[ 9.67621918  9.70525265]	0.00336413
2616000	TRAINING	0.00999999999992	1	1.0	[ 9.62970161  9.69837284]	[ 9.64646082  9.69837284]	0.00246418
2616500	TRAINING	0.00999999999992	1	1.0	[ 9.59665394  9.57312202]	[ 9.60661049  9.57312202]	0.00189026
2617000	TRAINING	0.00999999999992	0	1.0	[ 9.59898758  9.46763611]	[ 9.68387871  9.46763611]	0.00125286
2617500	TRAINING	0.00999999999992	1	1.0	[ 9.64956093  9.50782871]	[ 9.65471516  9.50782871]	0.00219272
2618000	TRAINING	0.00999999999992	0	1.0	[ 9.74594212  9.69011879]	[ 9.76540756  9.69011879]	0.00127622
2618500	TRAINING	0.00999999999992	1	1.0	[ 9.51869106  9.19574547]	[ 9.71251097  9.19574547]	0.00450433
2619000	TRAINING	0.00999999999992	1	1.0	[ 10.00048351   9.9202261 ]	[ 10.00048351   9.97888994]	0.0041836
2619500	TRAINING	0.00999999999992	0	1.0	[ 9.78541279  9.88337517]	[ 9.81446238  9.88337517]	0.00231501
2620000	TRAINING	0.00999999999992	0	1.0	[ 10.05321407  10.13390064]	[ 10.05321407  10.09636297]	1.13503
2620500	TRAINING	0.00999999999992	1	1.0	[ 9.7023859   9.82114792]	[ 9.7023859   9.95776615]	0.00467496
2621000	TRAINING	0.00999999999992	0	1.0	[ 10.19052601  10.14484215]	[ 10.21135979  10.14484215]	1.31453
2621500	TRAINING	0.00999999999992	1	1.0	[ 9.43868828  9.40146065]	[ 9.46512117  9.40146065]	0.00211782
2622000	TRAINING	0.00999999999992	1	1.0	[ 9.561759    9.31330204]	[ 9.61339884  9.31330204]	0.00424906
2622500	TRAINING	0.00999999999992	0	1.0	[ 10.08768559   9.9393549 ]	[ 10.08768559  10.01013231]	0.0046827
2623000	TRAINING	0.00999999999992	0	1.0	[ 9.94278049  9.88938236]	[ 9.94278049  9.95997028]	0.00631024
2623500	TRAINING	0.00999999999992	1	1.0	[ 10.36042595  10.48805714]	[ 10.36182528  10.48805714]	0.00519041
2624000	TRAINING	0.00999999999992	1	1.0	[ 10.07275677  10.21161842]	[ 10.19561071  10.21161842]	0.000970128
2624500	TRAINING	0.00999999999992	0	1.0	[ 9.40422916  9.49772549]	[ 9.40422916  9.5663868 ]	0.00122134
2625000	TRAINING	0.00999999999992	0	1.0	[ 9.40138912  9.4269228 ]	[ 9.40138912  9.47924204]	0.00184712
2625500	TRAINING	0.00999999999992	0	1.0	[ 9.5526638   9.53839684]	[ 9.5300787   9.53839684]	0.00212468
2626000	TRAINING	0.00999999999992	1	1.0	[ 9.61104107  9.51178455]	[ 9.67217226  9.51178455]	0.00178749
2626500	TRAINING	0.00999999999992	0	1.0	[ 9.45462799  9.50917244]	[ 9.45462799  9.60320559]	0.00164895
2627000	TRAINING	0.00999999999992	1	1.0	[ 9.7004261   9.58962154]	[ 9.71880322  9.58962154]	0.0043085
2627500	TRAINING	0.00999999999992	0	1.0	[ 9.63120079  9.57964802]	[ 9.69143181  9.57964802]	0.00504639
2628000	TRAINING	0.00999999999992	1	1.0	[ 9.50705433  9.54700089]	[ 9.50705433  9.64605055]	0.003947
2628500	TRAINING	0.00999999999992	0	1.0	[ 9.5881319   9.40446091]	[ 9.68101282  9.40446091]	0.00235784
2629000	TRAINING	0.00999999999992	1	1.0	[ 9.64377785  9.49866581]	[ 9.6830822   9.49866581]	0.00324492
2629500	TRAINING	0.00999999999992	0	1.0	[ 9.84853268  9.8252821 ]	[ 9.84853268  9.8596694 ]	0.000884214
2630000	TRAINING	0.00999999999992	1	1.0	[ 9.24798393  9.25426769]	[ 9.33709183  9.25426769]	0.0017774
2630500	TRAINING	0.00999999999992	0	1.0	[ 9.79079151  9.79008293]	[ 9.79079151  9.7637536 ]	0.00208502
2631000	TRAINING	0.00999999999992	0	1.0	[ 9.41425419  9.4667654 ]	[ 9.49350195  9.4667654 ]	0.00124634
2631500	TRAINING	0.00999999999992	1	1.0	[ 9.68120766  9.67806053]	[ 9.72494783  9.67806053]	0.00175732
2632000	TRAINING	0.00999999999992	1	1.0	[ 9.8774662   9.74201775]	[ 9.8774662   9.77525148]	1.20066
2632500	TRAINING	0.00999999999992	0	1.0	[ 10.04831219   9.69268322]	[ 10.11420889   9.69268322]	0.00280748
2633000	TRAINING	0.00999999999992	0	1.0	[ 10.22912979  10.08761406]	[ 10.14495945  10.08761406]	0.00861866
2633500	TRAINING	0.00999999999992	1	1.0	[ 9.75285244  9.76187515]	[ 9.75285244  9.80950136]	0.00937027
2634000	TRAINING	0.00999999999992	0	1.0	[ 7.85569572  7.94228077]	[ 7.85569572  8.02534914]	0.00852929
2634500	TRAINING	0.00999999999992	1	1.0	[ 10.28872299  10.19533253]	[ 10.35255985  10.19533253]	0.389149
